,reward,performance,loss,episode,reward_smooth,performance_smooth
6880,88.0,78.0,0.0,6880.0,83.91,73.56
6881,83.0,73.0,0.0,6881.0,83.93,73.63
6882,86.0,76.0,0.0,6882.0,83.97,73.67
6883,85.0,75.0,0.0,6883.0,84.03,73.73
6884,84.0,74.0,0.0,6884.0,84.0,73.7
6885,78.0,68.0,0.0,6885.0,83.92,73.62
6886,88.0,78.0,0.0,6886.0,83.94,73.64
6887,86.0,76.0,0.0,6887.0,83.94,73.64
6888,88.0,78.0,0.0,6888.0,83.96,73.66
6889,84.0,74.0,0.0,6889.0,84.03,73.78
6890,83.0,73.0,0.0,6890.0,83.98,73.73
6891,88.0,78.0,0.0,6891.0,83.98,73.73
6892,87.0,77.0,0.0,6892.0,84.02,73.77
6893,86.0,76.0,0.0,6893.0,84.0,73.75
6894,87.0,77.0,0.0,6894.0,84.09,73.84
6895,83.0,73.0,0.0,6895.0,84.06,73.81
6896,83.0,73.0,0.0,6896.0,84.01,73.76
6897,86.0,76.0,0.0,6897.0,84.01,73.76
6898,83.0,73.0,0.0,6898.0,83.97,73.72
6899,82.0,72.0,0.0,6899.0,83.98,73.73
6900,88.0,78.0,0.0,6900.0,84.04,73.79
6901,86.0,76.0,0.0,6901.0,84.1,73.9
6902,83.0,73.0,0.0,6902.0,84.13,73.93
6903,85.0,75.0,0.0,6903.0,84.1,73.9
6904,88.0,78.0,0.0,6904.0,84.17,73.97
6905,81.0,71.0,0.0,6905.0,84.14,73.94
6906,87.0,77.0,0.0,6906.0,84.18,73.98
6907,88.0,78.0,0.0,6907.0,84.34,74.14
6908,84.0,74.0,0.0,6908.0,84.31,74.11
6909,88.0,78.0,0.0,6909.0,84.34,74.14
6910,82.0,72.0,0.0,6910.0,84.31,74.11
6911,87.0,77.0,0.0,6911.0,84.33,74.13
6912,77.0,67.0,0.0,6912.0,84.34,74.14
6913,88.0,78.0,0.0,6913.0,84.41,74.21
6914,86.0,76.0,0.0,6914.0,84.43,74.23
6915,83.0,73.0,0.0,6915.0,84.39,74.19
6916,88.0,78.0,0.0,6916.0,84.47,74.27
6917,86.0,76.0,0.0,6917.0,84.5,74.3
6918,88.0,78.0,0.0,6918.0,84.52,74.32
6919,88.0,78.0,0.0,6919.0,84.56,74.36
6920,88.0,78.0,0.0,6920.0,84.58,74.38
6921,72.0,62.0,0.0,6921.0,84.44,74.24
6922,76.0,66.0,0.0,6922.0,84.38,74.18
6923,86.0,76.0,0.0,6923.0,84.36,74.16
6924,88.0,78.0,0.0,6924.0,84.41,74.21
6925,88.0,78.0,0.0,6925.0,84.44,74.24
6926,85.0,75.0,0.0,6926.0,84.45,74.25
6927,82.0,72.0,0.0,6927.0,84.42,74.22
6928,88.0,78.0,0.0,6928.0,84.5,74.3
6929,83.0,68.0,0.0,6929.0,84.45,74.2
6930,86.0,76.0,0.0,6930.0,84.49,74.24
6931,83.0,73.0,0.0,6931.0,84.44,74.19
6932,79.0,69.0,0.0,6932.0,84.38,74.13
6933,84.0,74.0,0.0,6933.0,84.4,74.2
6934,79.0,69.0,0.0,6934.0,84.31,74.11
6935,88.0,78.0,0.0,6935.0,84.33,74.13
6936,88.0,78.0,0.0,6936.0,84.34,74.14
6937,86.0,76.0,0.0,6937.0,84.39,74.19
6938,83.0,73.0,0.0,6938.0,84.36,74.16
6939,84.0,74.0,0.0,6939.0,84.33,74.13
6940,84.0,74.0,0.0,6940.0,84.33,74.13
6941,87.0,77.0,0.0,6941.0,84.39,74.19
6942,87.0,77.0,0.0,6942.0,84.44,74.24
6943,88.0,78.0,0.0,6943.0,84.48,74.28
6944,87.0,77.0,0.0,6944.0,84.52,74.32
6945,86.0,76.0,0.0,6945.0,84.52,74.37
6946,81.0,71.0,0.0,6946.0,84.47,74.32
6947,88.0,78.0,0.0,6947.0,84.58,74.43
6948,88.0,78.0,0.0,6948.0,84.62,74.47
6949,84.0,74.0,0.0,6949.0,84.66,74.51
6950,86.0,76.0,0.0,6950.0,84.71,74.61
6951,86.0,76.0,0.0,6951.0,84.71,74.61
6952,81.0,71.0,0.0,6952.0,84.65,74.55
6953,88.0,78.0,0.0,6953.0,84.73,74.63
6954,86.0,76.0,0.0,6954.0,84.76,74.66
6955,86.0,76.0,0.0,6955.0,84.76,74.66
6956,88.0,78.0,0.0,6956.0,84.78,74.68
6957,80.0,70.0,0.0,6957.0,84.7,74.6
6958,88.0,78.0,0.0,6958.0,84.7,74.6
6959,88.0,78.0,0.0,6959.0,84.77,74.67
6960,69.0,54.0,0.0,6960.0,84.64,74.49
6961,84.0,74.0,0.0,6961.0,84.76,74.61
6962,85.0,75.0,0.0,6962.0,84.75,74.6
6963,88.0,78.0,0.0,6963.0,84.84,74.74
6964,85.0,75.0,0.0,6964.0,84.85,74.75
6965,86.0,76.0,0.0,6965.0,84.88,74.78
6966,83.0,73.0,0.0,6966.0,84.9,74.8
6967,88.0,78.0,0.0,6967.0,84.9,74.8
6968,84.0,74.0,0.0,6968.0,84.87,74.77
6969,82.0,72.0,0.0,6969.0,84.81,74.71
6970,83.0,68.0,0.0,6970.0,84.76,74.61
6971,85.0,75.0,0.0,6971.0,84.73,74.58
6972,87.0,77.0,0.0,6972.0,84.76,74.61
6973,83.0,73.0,0.0,6973.0,84.76,74.61
6974,88.0,78.0,0.0,6974.0,84.76,74.61
6975,78.0,68.0,0.0,6975.0,84.74,74.59
6976,86.0,76.0,0.0,6976.0,84.77,74.62
6977,87.0,77.0,0.0,6977.0,84.82,74.67
6978,82.0,72.0,0.0,6978.0,84.8,74.65
6979,86.0,76.0,0.0,6979.0,84.81,74.66
6980,84.0,74.0,0.0,6980.0,84.77,74.62
6981,85.0,75.0,0.0,6981.0,84.79,74.64
6982,82.0,72.0,0.0,6982.0,84.75,74.6
6983,84.0,74.0,0.0,6983.0,84.74,74.59
6984,78.0,73.0,0.0,6984.0,84.68,74.58
6985,84.0,74.0,0.0,6985.0,84.74,74.64
6986,88.0,78.0,0.0,6986.0,84.74,74.64
6987,82.0,72.0,0.0,6987.0,84.7,74.6
6988,79.0,69.0,0.0,6988.0,84.61,74.51
6989,84.0,74.0,0.0,6989.0,84.61,74.51
6990,85.0,75.0,0.0,6990.0,84.63,74.53
6991,84.0,74.0,0.0,6991.0,84.59,74.49
6992,83.0,68.0,0.0,6992.0,84.55,74.4
6993,79.0,69.0,0.0,6993.0,84.48,74.33
6994,83.0,73.0,0.0,6994.0,84.44,74.29
6995,84.0,74.0,0.0,6995.0,84.45,74.3
6996,87.0,77.0,0.0,6996.0,84.49,74.34
6997,87.0,77.0,0.0,6997.0,84.5,74.35
6998,87.0,77.0,0.0,6998.0,84.54,74.39
6999,88.0,78.0,0.0,6999.0,84.6,74.45
7000,82.0,72.0,0.0,7000.0,84.54,74.39
7001,88.0,78.0,0.0,7001.0,84.56,74.41
7002,82.0,72.0,0.0,7002.0,84.55,74.4
7003,88.0,78.0,0.0,7003.0,84.58,74.43
7004,84.0,74.0,0.0,7004.0,84.54,74.39
7005,88.0,78.0,0.0,7005.0,84.61,74.46
7006,83.0,73.0,0.0,7006.0,84.57,74.42
7007,86.0,76.0,0.0,7007.0,84.55,74.4
7008,86.0,76.0,0.0,7008.0,84.57,74.42
7009,88.0,78.0,0.0,7009.0,84.57,74.42
7010,84.0,74.0,0.0,7010.0,84.59,74.44
7011,84.0,69.0,0.0,7011.0,84.56,74.36
7012,84.0,74.0,0.0,7012.0,84.63,74.43
7013,85.0,75.0,0.0,7013.0,84.6,74.4
7014,84.0,74.0,0.0,7014.0,84.58,74.38
7015,85.0,75.0,0.0,7015.0,84.6,74.4
7016,82.0,72.0,0.0,7016.0,84.54,74.34
7017,87.0,77.0,0.0,7017.0,84.55,74.35
7018,84.0,74.0,0.0,7018.0,84.51,74.31
7019,81.0,71.0,0.0,7019.0,84.44,74.24
7020,81.0,71.0,0.0,7020.0,84.37,74.17
7021,88.0,78.0,0.0,7021.0,84.53,74.33
7022,87.0,77.0,0.0,7022.0,84.64,74.44
7023,85.0,75.0,0.0,7023.0,84.63,74.43
7024,81.0,71.0,0.0,7024.0,84.56,74.36
7025,88.0,78.0,0.0,7025.0,84.56,74.36
7026,88.0,78.0,0.0,7026.0,84.59,74.39
7027,80.0,70.0,0.0,7027.0,84.57,74.37
7028,84.0,74.0,0.0,7028.0,84.53,74.33
7029,88.0,78.0,0.0,7029.0,84.58,74.43
7030,86.0,76.0,0.0,7030.0,84.58,74.43
7031,81.0,71.0,0.0,7031.0,84.56,74.41
7032,75.0,65.0,0.0,7032.0,84.52,74.37
7033,84.0,74.0,0.0,7033.0,84.52,74.37
7034,82.0,72.0,0.0,7034.0,84.55,74.4
7035,82.0,67.0,0.0,7035.0,84.49,74.29
7036,86.0,76.0,0.0,7036.0,84.47,74.27
7037,82.0,67.0,0.0,7037.0,84.43,74.18
7038,84.0,74.0,0.0,7038.0,84.44,74.19
7039,82.0,72.0,0.0,7039.0,84.42,74.17
7040,87.0,77.0,0.0,7040.0,84.45,74.2
7041,85.0,75.0,0.0,7041.0,84.43,74.18
7042,88.0,78.0,0.0,7042.0,84.44,74.19
7043,88.0,78.0,0.0,7043.0,84.44,74.19
7044,88.0,78.0,0.0,7044.0,84.45,74.2
7045,83.0,73.0,0.0,7045.0,84.42,74.17
7046,88.0,78.0,0.0,7046.0,84.49,74.24
7047,85.0,75.0,0.0,7047.0,84.46,74.21
7048,88.0,78.0,0.0,7048.0,84.46,74.21
7049,86.0,76.0,0.0,7049.0,84.48,74.23
7050,86.0,76.0,0.0,7050.0,84.48,74.23
7051,85.0,75.0,0.0,7051.0,84.47,74.22
7052,84.0,74.0,0.0,7052.0,84.5,74.25
7053,86.0,76.0,0.0,7053.0,84.48,74.23
7054,82.0,72.0,0.0,7054.0,84.44,74.19
7055,85.0,75.0,0.0,7055.0,84.43,74.18
7056,87.0,77.0,0.0,7056.0,84.42,74.17
7057,79.0,69.0,0.0,7057.0,84.41,74.16
7058,88.0,78.0,0.0,7058.0,84.41,74.16
7059,88.0,78.0,0.0,7059.0,84.41,74.16
7060,74.0,64.0,0.0,7060.0,84.46,74.26
7061,88.0,78.0,0.0,7061.0,84.5,74.3
7062,86.0,76.0,0.0,7062.0,84.51,74.31
7063,85.0,75.0,0.0,7063.0,84.48,74.28
7064,85.0,75.0,0.0,7064.0,84.48,74.28
7065,81.0,66.0,0.0,7065.0,84.43,74.18
7066,88.0,78.0,0.0,7066.0,84.48,74.23
7067,88.0,78.0,0.0,7067.0,84.48,74.23
7068,86.0,76.0,0.0,7068.0,84.5,74.25
7069,86.0,76.0,0.0,7069.0,84.54,74.29
7070,84.0,74.0,0.0,7070.0,84.55,74.35
7071,87.0,77.0,0.0,7071.0,84.57,74.37
7072,82.0,72.0,0.0,7072.0,84.52,74.32
7073,84.0,74.0,0.0,7073.0,84.53,74.33
7074,81.0,71.0,0.0,7074.0,84.46,74.26
7075,88.0,78.0,0.0,7075.0,84.56,74.36
7076,88.0,78.0,0.0,7076.0,84.58,74.38
7077,84.0,74.0,0.0,7077.0,84.55,74.35
7078,86.0,76.0,0.0,7078.0,84.59,74.39
7079,88.0,78.0,0.0,7079.0,84.61,74.41
7080,80.0,70.0,0.0,7080.0,84.57,74.37
7081,83.0,73.0,0.0,7081.0,84.55,74.35
7082,85.0,75.0,0.0,7082.0,84.58,74.38
7083,84.0,74.0,0.0,7083.0,84.58,74.38
7084,85.0,75.0,0.0,7084.0,84.65,74.4
7085,86.0,76.0,0.0,7085.0,84.67,74.42
7086,88.0,78.0,0.0,7086.0,84.67,74.42
7087,86.0,76.0,0.0,7087.0,84.71,74.46
7088,80.0,70.0,0.0,7088.0,84.72,74.47
7089,88.0,78.0,0.0,7089.0,84.76,74.51
7090,86.0,76.0,0.0,7090.0,84.77,74.52
7091,79.0,69.0,0.0,7091.0,84.72,74.47
7092,88.0,78.0,0.0,7092.0,84.77,74.57
7093,86.0,76.0,0.0,7093.0,84.84,74.64
7094,86.0,76.0,0.0,7094.0,84.87,74.67
7095,86.0,76.0,0.0,7095.0,84.89,74.69
7096,82.0,72.0,0.0,7096.0,84.84,74.64
7097,82.0,72.0,0.0,7097.0,84.79,74.59
7098,87.0,77.0,0.0,7098.0,84.79,74.59
7099,84.0,74.0,0.0,7099.0,84.75,74.55
7100,88.0,78.0,0.0,7100.0,84.81,74.61
7101,88.0,78.0,0.0,7101.0,84.81,74.61
7102,85.0,75.0,0.0,7102.0,84.84,74.64
7103,78.0,68.0,0.0,7103.0,84.74,74.54
7104,88.0,78.0,0.0,7104.0,84.78,74.58
7105,86.0,76.0,0.0,7105.0,84.76,74.56
7106,84.0,74.0,0.0,7106.0,84.77,74.57
7107,86.0,76.0,0.0,7107.0,84.77,74.57
7108,86.0,76.0,0.0,7108.0,84.77,74.57
7109,84.0,74.0,0.0,7109.0,84.73,74.53
7110,88.0,78.0,0.0,7110.0,84.77,74.57
7111,87.0,77.0,0.0,7111.0,84.8,74.65
7112,87.0,77.0,0.0,7112.0,84.83,74.68
7113,88.0,78.0,0.0,7113.0,84.86,74.71
7114,86.0,76.0,0.0,7114.0,84.88,74.73
7115,79.0,69.0,0.0,7115.0,84.82,74.67
7116,88.0,78.0,0.0,7116.0,84.88,74.73
7117,84.0,74.0,0.0,7117.0,84.85,74.7
7118,88.0,78.0,0.0,7118.0,84.89,74.74
7119,81.0,71.0,0.0,7119.0,84.89,74.74
7120,84.0,74.0,0.0,7120.0,84.92,74.77
7121,80.0,70.0,0.0,7121.0,84.84,74.69
7122,87.0,77.0,0.0,7122.0,84.84,74.69
7123,84.0,74.0,0.0,7123.0,84.83,74.68
7124,88.0,78.0,0.0,7124.0,84.9,74.75
7125,78.0,68.0,0.0,7125.0,84.8,74.65
7126,82.0,72.0,0.0,7126.0,84.74,74.59
7127,88.0,78.0,0.0,7127.0,84.82,74.67
7128,88.0,78.0,0.0,7128.0,84.86,74.71
7129,86.0,76.0,0.0,7129.0,84.84,74.69
7130,84.0,74.0,0.0,7130.0,84.82,74.67
7131,80.0,65.0,0.0,7131.0,84.81,74.61
7132,83.0,73.0,0.0,7132.0,84.89,74.69
7133,84.0,74.0,0.0,7133.0,84.89,74.69
7134,85.0,75.0,0.0,7134.0,84.92,74.72
7135,88.0,78.0,0.0,7135.0,84.98,74.83
7136,86.0,76.0,0.0,7136.0,84.98,74.83
7137,86.0,76.0,0.0,7137.0,85.02,74.92
7138,84.0,74.0,0.0,7138.0,85.02,74.92
7139,83.0,73.0,0.0,7139.0,85.03,74.93
7140,85.0,75.0,0.0,7140.0,85.01,74.91
7141,86.0,76.0,0.0,7141.0,85.02,74.92
7142,80.0,70.0,0.0,7142.0,84.94,74.84
7143,87.0,77.0,0.0,7143.0,84.93,74.83
7144,83.0,73.0,0.0,7144.0,84.88,74.78
7145,85.0,75.0,0.0,7145.0,84.9,74.8
7146,86.0,76.0,0.0,7146.0,84.88,74.78
7147,76.0,61.0,0.0,7147.0,84.79,74.64
7148,80.0,70.0,0.0,7148.0,84.71,74.56
7149,86.0,76.0,0.0,7149.0,84.71,74.56
7150,78.0,68.0,0.0,7150.0,84.63,74.48
7151,80.0,70.0,0.0,7151.0,84.58,74.43
7152,85.0,70.0,0.0,7152.0,84.59,74.39
7153,84.0,74.0,0.0,7153.0,84.57,74.37
7154,88.0,78.0,0.0,7154.0,84.63,74.43
7155,79.0,69.0,0.0,7155.0,84.57,74.37
7156,86.0,76.0,0.0,7156.0,84.56,74.36
7157,88.0,78.0,0.0,7157.0,84.65,74.45
7158,80.0,70.0,0.0,7158.0,84.57,74.37
7159,87.0,77.0,0.0,7159.0,84.56,74.36
7160,83.0,73.0,0.0,7160.0,84.65,74.45
7161,87.0,77.0,0.0,7161.0,84.64,74.44
7162,86.0,76.0,0.0,7162.0,84.64,74.44
7163,85.0,75.0,0.0,7163.0,84.64,74.44
7164,84.0,74.0,0.0,7164.0,84.63,74.43
7165,88.0,78.0,0.0,7165.0,84.7,74.55
7166,79.0,69.0,0.0,7166.0,84.61,74.46
7167,88.0,78.0,0.0,7167.0,84.61,74.46
7168,87.0,77.0,0.0,7168.0,84.62,74.47
7169,85.0,75.0,0.0,7169.0,84.61,74.46
7170,84.0,74.0,0.0,7170.0,84.61,74.46
7171,84.0,74.0,0.0,7171.0,84.58,74.43
7172,76.0,66.0,0.0,7172.0,84.52,74.37
7173,80.0,65.0,0.0,7173.0,84.48,74.28
7174,82.0,72.0,0.0,7174.0,84.49,74.29
7175,83.0,73.0,0.0,7175.0,84.44,74.24
7176,80.0,70.0,0.0,7176.0,84.36,74.16
7177,87.0,77.0,0.0,7177.0,84.39,74.19
7178,83.0,73.0,0.0,7178.0,84.36,74.16
7179,88.0,78.0,0.0,7179.0,84.36,74.16
7180,84.0,74.0,0.0,7180.0,84.4,74.2
7181,84.0,74.0,0.0,7181.0,84.41,74.21
7182,87.0,77.0,0.0,7182.0,84.43,74.23
7183,84.0,74.0,0.0,7183.0,84.43,74.23
7184,80.0,70.0,0.0,7184.0,84.38,74.18
7185,83.0,73.0,0.0,7185.0,84.35,74.15
7186,86.0,76.0,0.0,7186.0,84.33,74.13
7187,87.0,77.0,0.0,7187.0,84.34,74.14
7188,78.0,68.0,0.0,7188.0,84.32,74.12
7189,83.0,73.0,0.0,7189.0,84.27,74.07
7190,84.0,74.0,0.0,7190.0,84.25,74.05
7191,85.0,75.0,0.0,7191.0,84.31,74.11
7192,86.0,76.0,0.0,7192.0,84.29,74.09
7193,77.0,67.0,0.0,7193.0,84.2,74.0
7194,85.0,75.0,0.0,7194.0,84.19,73.99
7195,82.0,72.0,0.0,7195.0,84.15,73.95
7196,84.0,74.0,0.0,7196.0,84.17,73.97
7197,88.0,78.0,0.0,7197.0,84.23,74.03
7198,80.0,65.0,0.0,7198.0,84.16,73.91
7199,86.0,76.0,0.0,7199.0,84.18,73.93
7200,86.0,76.0,0.0,7200.0,84.16,73.91
7201,81.0,71.0,0.0,7201.0,84.09,73.84
7202,86.0,76.0,0.0,7202.0,84.1,73.85
7203,73.0,63.0,0.0,7203.0,84.05,73.8
7204,88.0,78.0,0.0,7204.0,84.05,73.8
7205,88.0,78.0,0.0,7205.0,84.07,73.82
7206,81.0,66.0,0.0,7206.0,84.04,73.74
7207,88.0,78.0,0.0,7207.0,84.06,73.76
7208,85.0,75.0,0.0,7208.0,84.05,73.75
7209,86.0,76.0,0.0,7209.0,84.07,73.77
7210,84.0,74.0,0.0,7210.0,84.03,73.73
7211,86.0,76.0,0.0,7211.0,84.02,73.72
7212,86.0,76.0,0.0,7212.0,84.01,73.71
7213,85.0,75.0,0.0,7213.0,83.98,73.68
7214,86.0,76.0,0.0,7214.0,83.98,73.68
7215,88.0,78.0,0.0,7215.0,84.07,73.77
7216,86.0,76.0,0.0,7216.0,84.05,73.75
7217,87.0,77.0,0.0,7217.0,84.08,73.78
7218,84.0,74.0,0.0,7218.0,84.04,73.74
7219,85.0,75.0,0.0,7219.0,84.08,73.78
7220,87.0,77.0,0.0,7220.0,84.11,73.81
7221,88.0,78.0,0.0,7221.0,84.19,73.89
7222,86.0,76.0,0.0,7222.0,84.18,73.88
7223,88.0,78.0,0.0,7223.0,84.22,73.92
7224,86.0,76.0,0.0,7224.0,84.2,73.9
7225,84.0,74.0,0.0,7225.0,84.26,73.96
7226,88.0,78.0,0.0,7226.0,84.32,74.02
7227,88.0,78.0,0.0,7227.0,84.32,74.02
7228,88.0,78.0,0.0,7228.0,84.32,74.02
7229,86.0,76.0,0.0,7229.0,84.32,74.02
7230,86.0,76.0,0.0,7230.0,84.34,74.04
7231,88.0,78.0,0.0,7231.0,84.42,74.17
7232,86.0,76.0,0.0,7232.0,84.45,74.2
7233,88.0,78.0,0.0,7233.0,84.49,74.24
7234,87.0,77.0,0.0,7234.0,84.51,74.26
7235,88.0,78.0,0.0,7235.0,84.51,74.26
7236,88.0,78.0,0.0,7236.0,84.53,74.28
7237,86.0,76.0,0.0,7237.0,84.53,74.28
7238,84.0,69.0,0.0,7238.0,84.53,74.23
7239,87.0,77.0,0.0,7239.0,84.57,74.27
7240,88.0,78.0,0.0,7240.0,84.6,74.3
7241,83.0,73.0,0.0,7241.0,84.57,74.27
7242,88.0,78.0,0.0,7242.0,84.65,74.35
7243,85.0,75.0,0.0,7243.0,84.63,74.33
7244,87.0,77.0,0.0,7244.0,84.67,74.37
7245,84.0,74.0,0.0,7245.0,84.66,74.36
7246,82.0,72.0,0.0,7246.0,84.62,74.32
7247,86.0,76.0,0.0,7247.0,84.72,74.47
7248,86.0,76.0,0.0,7248.0,84.78,74.53
7249,86.0,76.0,0.0,7249.0,84.78,74.53
7250,86.0,76.0,0.0,7250.0,84.86,74.61
7251,88.0,78.0,0.0,7251.0,84.94,74.69
7252,87.0,77.0,0.0,7252.0,84.96,74.76
7253,81.0,71.0,0.0,7253.0,84.93,74.73
7254,84.0,74.0,0.0,7254.0,84.89,74.69
7255,86.0,76.0,0.0,7255.0,84.96,74.76
7256,85.0,75.0,0.0,7256.0,84.95,74.75
7257,88.0,78.0,0.0,7257.0,84.95,74.75
7258,81.0,71.0,0.0,7258.0,84.96,74.76
7259,87.0,77.0,0.0,7259.0,84.96,74.76
7260,82.0,72.0,0.0,7260.0,84.95,74.75
7261,88.0,78.0,0.0,7261.0,84.96,74.76
7262,84.0,74.0,0.0,7262.0,84.94,74.74
7263,85.0,75.0,0.0,7263.0,84.94,74.74
7264,88.0,78.0,0.0,7264.0,84.98,74.78
7265,86.0,76.0,0.0,7265.0,84.96,74.76
7266,85.0,75.0,0.0,7266.0,85.02,74.82
7267,84.0,74.0,0.0,7267.0,84.98,74.78
7268,86.0,76.0,0.0,7268.0,84.97,74.77
7269,82.0,72.0,0.0,7269.0,84.94,74.74
7270,88.0,78.0,0.0,7270.0,84.98,74.78
7271,85.0,75.0,0.0,7271.0,84.99,74.79
7272,80.0,70.0,0.0,7272.0,85.03,74.83
7273,87.0,77.0,0.0,7273.0,85.1,74.95
7274,83.0,73.0,0.0,7274.0,85.11,74.96
7275,88.0,78.0,0.0,7275.0,85.16,75.01
7276,88.0,78.0,0.0,7276.0,85.24,75.09
7277,88.0,78.0,0.0,7277.0,85.25,75.1
7278,86.0,76.0,0.0,7278.0,85.28,75.13
7279,86.0,76.0,0.0,7279.0,85.26,75.11
7280,82.0,72.0,0.0,7280.0,85.24,75.09
7281,86.0,76.0,0.0,7281.0,85.26,75.11
7282,82.0,72.0,0.0,7282.0,85.21,75.06
7283,82.0,72.0,0.0,7283.0,85.19,75.04
7284,83.0,73.0,0.0,7284.0,85.22,75.07
7285,86.0,76.0,0.0,7285.0,85.25,75.1
7286,88.0,78.0,0.0,7286.0,85.27,75.12
7287,83.0,73.0,0.0,7287.0,85.23,75.08
7288,86.0,76.0,0.0,7288.0,85.31,75.16
7289,83.0,73.0,0.0,7289.0,85.31,75.16
7290,88.0,78.0,0.0,7290.0,85.35,75.2
7291,88.0,78.0,0.0,7291.0,85.38,75.23
7292,88.0,78.0,0.0,7292.0,85.4,75.25
7293,85.0,75.0,0.0,7293.0,85.48,75.33
7294,77.0,67.0,0.0,7294.0,85.4,75.25
7295,87.0,77.0,0.0,7295.0,85.45,75.3
7296,86.0,76.0,0.0,7296.0,85.47,75.32
7297,81.0,66.0,0.0,7297.0,85.4,75.2
7298,78.0,68.0,0.0,7298.0,85.38,75.23
7299,86.0,76.0,0.0,7299.0,85.38,75.23
7300,84.0,74.0,0.0,7300.0,85.36,75.21
7301,80.0,70.0,0.0,7301.0,85.35,75.2
7302,87.0,77.0,0.0,7302.0,85.36,75.21
7303,85.0,75.0,0.0,7303.0,85.48,75.33
7304,86.0,76.0,0.0,7304.0,85.46,75.31
7305,88.0,78.0,0.0,7305.0,85.46,75.31
7306,80.0,70.0,0.0,7306.0,85.45,75.35
7307,82.0,72.0,0.0,7307.0,85.39,75.29
7308,86.0,76.0,0.0,7308.0,85.4,75.3
7309,84.0,74.0,0.0,7309.0,85.38,75.28
7310,84.0,74.0,0.0,7310.0,85.38,75.28
7311,86.0,76.0,0.0,7311.0,85.38,75.28
7312,87.0,77.0,0.0,7312.0,85.39,75.29
7313,87.0,77.0,0.0,7313.0,85.41,75.31
7314,84.0,74.0,0.0,7314.0,85.39,75.29
7315,86.0,76.0,0.0,7315.0,85.37,75.27
7316,86.0,76.0,0.0,7316.0,85.37,75.27
7317,86.0,76.0,0.0,7317.0,85.36,75.26
7318,85.0,75.0,0.0,7318.0,85.37,75.27
7319,85.0,75.0,0.0,7319.0,85.37,75.27
7320,81.0,71.0,0.0,7320.0,85.31,75.21
7321,86.0,76.0,0.0,7321.0,85.29,75.19
7322,88.0,78.0,0.0,7322.0,85.31,75.21
7323,86.0,76.0,0.0,7323.0,85.29,75.19
7324,88.0,78.0,0.0,7324.0,85.31,75.21
7325,88.0,78.0,0.0,7325.0,85.35,75.25
7326,88.0,78.0,0.0,7326.0,85.35,75.25
7327,86.0,76.0,0.0,7327.0,85.33,75.23
7328,88.0,78.0,0.0,7328.0,85.33,75.23
7329,85.0,75.0,0.0,7329.0,85.32,75.22
7330,86.0,76.0,0.0,7330.0,85.32,75.22
7331,86.0,76.0,0.0,7331.0,85.3,75.2
7332,86.0,76.0,0.0,7332.0,85.3,75.2
7333,80.0,70.0,0.0,7333.0,85.22,75.12
7334,86.0,76.0,0.0,7334.0,85.21,75.11
7335,84.0,74.0,0.0,7335.0,85.17,75.07
7336,86.0,76.0,0.0,7336.0,85.15,75.05
7337,82.0,72.0,0.0,7337.0,85.11,75.01
7338,84.0,74.0,0.0,7338.0,85.11,75.06
7339,81.0,71.0,0.0,7339.0,85.05,75.0
7340,87.0,77.0,0.0,7340.0,85.04,74.99
7341,87.0,77.0,0.0,7341.0,85.08,75.03
7342,86.0,76.0,0.0,7342.0,85.06,75.01
7343,84.0,74.0,0.0,7343.0,85.05,75.0
7344,87.0,77.0,0.0,7344.0,85.05,75.0
7345,86.0,76.0,0.0,7345.0,85.07,75.02
7346,87.0,77.0,0.0,7346.0,85.12,75.07
7347,85.0,70.0,0.0,7347.0,85.11,75.01
7348,81.0,71.0,0.0,7348.0,85.06,74.96
7349,80.0,70.0,0.0,7349.0,85.0,74.9
7350,87.0,77.0,0.0,7350.0,85.01,74.91
7351,86.0,76.0,0.0,7351.0,84.99,74.89
7352,84.0,74.0,0.0,7352.0,84.96,74.86
7353,84.0,74.0,0.0,7353.0,84.99,74.89
7354,87.0,77.0,0.0,7354.0,85.02,74.92
7355,86.0,76.0,0.0,7355.0,85.02,74.92
7356,84.0,74.0,0.0,7356.0,85.01,74.91
7357,76.0,66.0,0.0,7357.0,84.89,74.79
7358,87.0,77.0,0.0,7358.0,84.95,74.85
7359,88.0,78.0,0.0,7359.0,84.96,74.86
7360,85.0,75.0,0.0,7360.0,84.99,74.89
7361,85.0,75.0,0.0,7361.0,84.96,74.86
7362,88.0,78.0,0.0,7362.0,85.0,74.9
7363,86.0,76.0,0.0,7363.0,85.01,74.91
7364,84.0,74.0,0.0,7364.0,84.97,74.87
7365,86.0,76.0,0.0,7365.0,84.97,74.87
7366,84.0,74.0,0.0,7366.0,84.96,74.86
7367,88.0,78.0,0.0,7367.0,85.0,74.9
7368,78.0,68.0,0.0,7368.0,84.92,74.82
7369,84.0,74.0,0.0,7369.0,84.94,74.84
7370,88.0,78.0,0.0,7370.0,84.94,74.84
7371,86.0,76.0,0.0,7371.0,84.95,74.85
7372,86.0,76.0,0.0,7372.0,85.01,74.91
7373,87.0,77.0,0.0,7373.0,85.01,74.91
7374,86.0,76.0,0.0,7374.0,85.04,74.94
7375,88.0,78.0,0.0,7375.0,85.04,74.94
7376,81.0,71.0,0.0,7376.0,84.97,74.87
7377,86.0,76.0,0.0,7377.0,84.95,74.85
7378,86.0,76.0,0.0,7378.0,84.95,74.85
